,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP,Accuracy,Precision,Recall,Specificity,FPR
0,86.63997054100037,0.11934541455048685,86.66930515882576,0.11627617578638405,1.0,100734.0,0.0,15494.0,0.0,0.8666930515882576,,0.0,1.0,0.0
1,86.63997054100037,0.1135541787775418,86.66930515882576,0.11317451908298642,1.0,100734.0,0.0,15494.0,0.0,0.8666930515882576,,0.0,1.0,0.0
2,89.06292915344238,0.09482627044305886,89.10159341983,0.09369781136636672,1.0,100508.0,226.0,12441.0,3053.0,0.8910159341982999,0.931076547727966,0.1970440170388537,0.997756467528342,0.0022435324716580307
3,89.02421593666077,0.09134075592166883,89.09212926317238,0.09029317331003454,1.0,100594.0,140.0,12538.0,2956.0,0.8909212926317238,0.9547803617571059,0.19078352910804186,0.9986102011237517,0.0013897988762483376
4,89.08137083053589,0.09111951997002664,89.15063495887394,0.09016305021560014,1.0,100572.0,162.0,12448.0,3046.0,0.8915063495887394,0.949501246882793,0.19659222925003228,0.998391804157484,0.001608195842515933
5,89.12930488586426,0.0908380775502396,89.18418969611454,0.08994215172302295,1.0,100549.0,185.0,12386.0,3108.0,0.8918418969611454,0.9438202247191012,0.2005937782367368,0.998163480056386,0.0018365199436138735
6,89.10865783691406,0.09066068379818262,89.16698213855526,0.08983823226839904,1.0,100601.0,133.0,12458.0,3036.0,0.8916698213855525,0.9580309245818872,0.19594681812314446,0.998679691067564,0.0013203089324359204
7,89.1027569770813,0.09058373567705187,89.1463330694841,0.08979025915256947,1.0,100613.0,121.0,12494.0,3000.0,0.8914633306948412,0.9612303748798462,0.19362333806634827,0.9987988166855282,0.0012011833144717776
8,89.1588032245636,0.09051772489552784,89.22462745637884,0.08973911103444822,1.0,100488.0,246.0,12278.0,3216.0,0.8922462745637885,0.9289428076256501,0.20756421840712533,0.9975579248317352,0.002442075168264936
9,89.13962841033936,0.0904261241057284,89.18074818460268,0.0896598318249244,1.0,100592.0,142.0,12433.0,3061.0,0.8918074818460268,0.9556665625975648,0.197560345940364,0.998590346854091,0.0014096531459090278
10,89.15253281593323,0.09032011821942393,89.19021234126028,0.08959354505166975,1.0,100575.0,159.0,12405.0,3089.0,0.8919021234126028,0.9510467980295566,0.19936749709564994,0.9984215855619752,0.0015784144380248972
11,89.17170763015747,0.09021863144653862,89.1996764979179,0.08954835113270998,1.0,100566.0,168.0,12385.0,3109.0,0.8919967649791789,0.9487335978028684,0.2006583193494256,0.998332241348502,0.0016677586514980047
12,89.10644054412842,0.0900899654203324,89.13686891282651,0.08939339710844099,1.0,100634.0,100.0,12526.0,2968.0,0.8913686891282652,0.967405475880052,0.1915580224603072,0.9990072865169656,0.0009927134830345263
13,89.16138410568237,0.09001894942171958,89.18677082974844,0.08936936659144812,1.0,100595.0,139.0,12429.0,3065.0,0.8918677082974843,0.9566167290886392,0.19781851039111914,0.998620128258582,0.001379871741417992
14,89.20268416404724,0.08988306419465722,89.20569914306363,0.08920720319953376,1.0,100557.0,177.0,12369.0,3125.0,0.8920569914306363,0.9463961235614778,0.2016909771524461,0.9982428971350288,0.0017571028649711114
15,89.1938328742981,0.089748371892589,89.19623498640604,0.0891039397743645,1.0,100570.0,164.0,12393.0,3101.0,0.8919623498640603,0.9497702909647779,0.20014199044791534,0.9983719498878234,0.0016280501121766235
16,89.20157551765442,0.08968998836531783,89.21774443335512,0.08901085017952362,1.0,100594.0,140.0,12392.0,3102.0,0.8921774443335513,0.9568167797655768,0.2002065315606041,0.9986102011237517,0.0013897988762483376
17,89.18756246566772,0.08964158726041385,89.18849158550434,0.0889896827739436,1.0,100620.0,114.0,12452.0,3042.0,0.8918849158550435,0.9638783269961976,0.19633406479927715,0.9988683066293408,0.0011316933706593602
18,89.24582600593567,0.08957916009246063,89.2710878617889,0.08895146652072354,1.0,100491.0,243.0,12227.0,3267.0,0.892710878617889,0.9307692307692308,0.21085581515425325,0.997587706236226,0.0024122937637738994
19,89.18867111206055,0.08953659780345526,89.18849158550434,0.08889382259964078,1.0,100611.0,123.0,12443.0,3051.0,0.8918849158550435,0.9612476370510395,0.1969149348134762,0.9987789624158676,0.0012210375841324678
20,89.10422921180725,0.08947572630426501,89.12482362253502,0.0887717976442164,1.0,100669.0,65.0,12575.0,2919.0,0.8912482362253502,0.9782171581769435,0.1883955079385569,0.9993547362360276,0.0006452637639724423
21,89.2749547958374,0.08938078288990023,89.28399352995838,0.08873800176799969,1.0,100532.0,202.0,12253.0,3241.0,0.8928399352995836,0.9413302352599476,0.2091777462243449,0.9979947187642704,0.002005281235729744
22,89.27311301231384,0.08930987841519869,89.28657466359226,0.0886325470279228,1.0,100534.0,200.0,12252.0,3242.0,0.8928657466359226,0.9418942475305055,0.20924228733703368,0.9980145730339308,0.001985426966069053
23,89.2683207988739,0.08924119374454396,89.2857142857143,0.08857391613269205,1.0,100565.0,169.0,12284.0,3210.0,0.8928571428571429,0.949985202722699,0.20717697173099264,0.9983223142136716,0.0016776857863283498
24,89.26205039024353,0.08919815050863059,89.27625012905668,0.08857517887774419,1.0,100575.0,159.0,12305.0,3189.0,0.8927625012905668,0.9525089605734768,0.2058216083645282,0.9984215855619752,0.0015784144380248972
25,89.18277025222778,0.08913186256421596,89.19537460852806,0.08847063868878575,1.0,100644.0,90.0,12468.0,3026.0,0.8919537460852807,0.9711168164313222,0.19530140699625664,0.9991065578652688,0.0008934421347310738
26,89.31109309196472,0.0890687667800902,89.32701242385656,0.08842078070698321,1.0,100477.0,257.0,12148.0,3346.0,0.8932701242385656,0.9286705523175132,0.2159545630566671,0.9974487263486012,0.002551273651398733
27,89.24914598464966,0.08902929708632312,89.26420483876518,0.08845578118369718,1.0,100619.0,115.0,12363.0,3131.0,0.8926420483876518,0.9645717806531116,0.2020782238285788,0.9988583794945104,0.0011416205054897055
28,89.23918604850769,0.08899373353270193,89.24785765908388,0.08834134228871378,1.0,100615.0,119.0,12378.0,3116.0,0.8924785765908387,0.9632148377125194,0.20111010713824706,0.9988186709551892,0.0011813290448110865
29,89.23660516738892,0.08894464415293367,89.24527652544998,0.08827915522436848,1.0,100626.0,108.0,12392.0,3102.0,0.8924527652544998,0.9663551401869158,0.2002065315606041,0.9989278694383228,0.0010721305616772886
30,89.28380608558655,0.08890540809294971,89.2900161751041,0.08824727246880006,1.0,100591.0,143.0,12305.0,3189.0,0.8929001617510409,0.9570828331332532,0.2058216083645282,0.9985804197192606,0.001419580280739373
31,89.2852783203125,0.08887040404466241,89.2977595760058,0.08820151951476603,1.0,100600.0,134.0,12305.0,3189.0,0.8929775957600579,0.9596749924766776,0.2058216083645282,0.9986697639327338,0.0013302360672662655
32,89.27790522575378,0.08884621900166009,89.28915579722614,0.0881538840281842,1.0,100607.0,127.0,12322.0,3172.0,0.8928915579722614,0.9615034859048196,0.2047244094488189,0.9987392538765462,0.0012607461234538488
33,89.26684260368347,0.0888110815251592,89.2710878617889,0.08811471251126758,1.0,100613.0,121.0,12349.0,3145.0,0.892710878617889,0.9629516227801592,0.2029817994062217,0.9987988166855282,0.0012011833144717776
34,89.33616280555725,0.0887837703810698,89.34852187080567,0.08809639811922834,1.0,100552.0,182.0,12198.0,3296.0,0.8934852187080565,0.9476710753306498,0.212727507422228,0.9981932614608772,0.0018067385391228386
35,89.3730401992798,0.08874962647330494,89.37519358502254,0.08809957787509398,1.0,100471.0,263.0,12086.0,3408.0,0.8937519358502254,0.9283573958049578,0.2199561120433716,0.9973891635396192,0.002610836460380805
36,89.32288885116577,0.08872928126487853,89.33905771414804,0.08804411605692458,1.0,100577.0,157.0,12234.0,3260.0,0.8933905771414805,0.9540532630962832,0.2104040273654318,0.9984414398316358,0.0015585601683642068
37,89.33210968971252,0.08867892610843686,89.33217469112435,0.08801002459700043,1.0,100530.0,204.0,12195.0,3299.0,0.8933217469112434,0.941764202112475,0.2129211307602943,0.9979748644946096,0.0020251355053904343
38,89.3136739730835,0.08863510289814464,89.32185015658878,0.0879591700525654,1.0,100597.0,137.0,12274.0,3220.0,0.8932185015658878,0.9591897527554364,0.2078223828578805,0.9986399825282428,0.0013600174717573017
39,89.21816945075989,0.08860747584196399,89.21774443335512,0.08802450020100312,1.0,100634.0,100.0,12432.0,3062.0,0.8921774443335513,0.9683744465528148,0.1976248870530528,0.9990072865169656,0.0009927134830345263
40,89.35791850090027,0.08856924280747291,89.37089169563272,0.08786415453798846,1.0,100569.0,165.0,12189.0,3305.0,0.8937089169563273,0.9524495677233432,0.213308377436427,0.9983620227529928,0.0016379772470069688
41,89.28048610687256,0.08853649012215546,89.2874350414702,0.0878870357851885,1.0,100632.0,102.0,12349.0,3145.0,0.8928743504147021,0.9685863874345548,0.2029817994062217,0.9989874322473048,0.0010125677526952172
42,89.29044008255005,0.08851696382663256,89.30120108751764,0.08786798022908485,1.0,100628.0,106.0,12329.0,3165.0,0.8930120108751763,0.9675940079486396,0.2042726216599974,0.9989477237079832,0.0010522762920165982
43,89.28195834159851,0.088475582272995,89.29603882024986,0.08783957276335459,1.0,100638.0,96.0,12345.0,3149.0,0.8929603882024986,0.9704160246533128,0.2032399638569769,0.9990469950562868,0.0009530049437131457
44,89.3944263458252,0.08844440145759387,89.40100492136145,0.08782737619152492,1.0,100540.0,194.0,12125.0,3369.0,0.8940100492136146,0.9455515015436428,0.2174390086485091,0.9980741358429128,0.0019258641570869808
45,89.37230110168457,0.08843034609211968,89.38723887531404,0.08779565492622744,1.0,100537.0,197.0,12138.0,3356.0,0.8938723887531403,0.9445538981142696,0.21659997418355487,0.998044354438422,0.0019556455615780174
46,89.39184546470642,0.08840565853291463,89.38465774168016,0.08775034053881905,1.0,100541.0,193.0,12145.0,3349.0,0.8938465774168015,0.9455110107284019,0.21614818639473346,0.9980840629777432,0.0019159370222566364
47,89.35423493385315,0.08835467379674246,89.3571256495853,0.08770151532442921,1.0,100596.0,138.0,12232.0,3262.0,0.8935712564958531,0.9594117647058824,0.2105331095908093,0.9986300553934124,0.0013699446065876468
48,89.38262462615967,0.0883056730353921,89.39928416560555,0.08767772392811451,1.0,100578.0,156.0,12165.0,3329.0,0.8939928416560553,0.9552367288378766,0.2148573641409578,0.9984513669664662,0.0015486330335338614
49,89.33026790618896,0.08827924481602635,89.34335960353788,0.08769888396515917,1.0,100624.0,110.0,12276.0,3218.0,0.8934335960353788,0.9669471153846154,0.2076933006325029,0.998908015168662,0.0010919848313379792
